Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,Type_of_order,City,Time_Orderd,Time_Order_picked,Time_taken(min)
28,4.2,12.950017584840209,77.6238915855348,12.961248771185913,77.5675676165038,conditions Stormy,Jam ,2,bicycle,Drinks,Metropolitan ,14:46,15:06,(min) 79
43,5,12.970702538749576,77.60679757517799,12.992820455587752,77.58121515491676,conditions Windy,Jam ,1,electric_scooter,Meal,Metropolitan ,10:43,11:07,(min) 60
48,4,13.00261612744853,77.61302670056969,12.96640900701521,77.57637113022325,conditions Sunny,High ,1,bicycle,Buffet,Metropolitan ,10:25,10:48,(min) 56
47,4.9,12.988754018096627,77.62545772389547,12.917106819503442,77.66670337225183,conditions Stormy,High ,2,motorcycle,Snack,Metropolitan ,10:19,10:43,(min) 72
44,NaN ,12.940458675081283,77.61962511017025,12.871204449626292,77.71094059580452,conditions Cloudy,High ,1,bicycle,Buffet,Semi-Urban ,21:52,22:13,(min) 81
41,5,12.968575818872452,77.62839410563036,12.978533871512345,77.60534425489358,conditions Stormy,Jam ,2,electric_scooter,Drinks,Urban ,14:04,14:19,(min) 66
36,NaN ,12.947841844110192,77.56905295328275,12.964513417077542,77.60933000306416,conditions Foggy,High ,2,scooter,Snack,Metropolitan ,09:35,09:55,(min) 54
27,4.2,13.009008494837582,77.62835496419147,12.87778671798966,77.64890994982264,conditions Foggy,Jam ,2,electric_scooter,Snack,Urban ,19:11,19:30,(min) 98
39,3.6,13.00557781610489,77.57783742805049,12.974029314672736,77.62665357988165,conditions Cloudy,Low ,1,bicycle,Meal,Metropolitan ,08:54,09:18,(min) 50
35,4.1,13.002921814414114,77.55662309053392,12.915336535436778,77.62430461958832,conditions Sandstorms,Low ,1,electric_scooter,Buffet,Metropolitan ,10:20,10:39,(min) 67
27,4.6,12.936337764485181,77.62091513269618,12.985825664446928,77.69983625722718,conditions Cloudy,Jam ,2,motorcycle,Drinks,Urban ,21:13,21:23,(min) 82
37,3.8,12.942918253278732,77.5690242197089,13.030730425965716,77.55772374161883,conditions Foggy,Jam ,2,motorcycle,Drinks,Metropolitan ,21:52,22:09,(min) 87
25,4.9,12.968553739281743,77.59636338236778,13.014187535104378,77.53968374377382,conditions Foggy,Low ,0,electric_scooter,Meal,Metropolitan ,18:05,18:19,(min) 53
38,4.1,12.943841899855435,77.56184230559543,12.982448315831045,77.63605740362223,conditions Sandstorms,Jam ,1,bicycle,Drinks,Metropolitan ,15:01,15:19,(min) 81
27,NaN ,12.960165134499222,77.59398775539398,12.843181154284395,77.53435237214093,conditions Sunny,Medium ,1,bicycle,Meal,Metropolitan ,11:25,11:46,(min) 68
28,4,12.986709522212298,77.6309458610326,13.06692144896059,77.67857869031884,conditions Sunny,Medium ,2,electric_scooter,Drinks,Urban ,12:49,13:11,(min) 61
24,4.9,12.958085357414932,77.59303652594835,12.938395888054432,77.61014963821722,conditions Cloudy,Low ,0,electric_scooter,Buffet,Metropolitan ,11:11,11:34,(min) 33
40,3.6,12.99170103877634,77.57505462200417,12.967342903862694,77.51468743686728,conditions Foggy,High ,2,electric_scooter,Drinks,Semi-Urban ,12:25,12:40,(min) 71
40,3.7,13.00654699843228,77.60605092641934,13.072059196763323,77.48999311543986,conditions Sunny,Low ,1,bicycle,Buffet,Metropolitan ,12:46,13:00,(min) 74
22,4.1,12.987443116175383,77.59643726776392,13.001015386246332,77.69882737870874,conditions Stormy,Low ,2,scooter,Drinks,Metropolitan ,20:42,20:59,(min) 71
20,4.3,12.945367150007188,77.57885115296617,12.873728295546568,77.54758833965161,conditions Windy,High ,2,electric_scooter,Snack,Metropolitan ,15:33,15:56,(min) 63
23,4.4,12.995023294890672,77.63341333358586,12.899955529120213,77.62337954238592,conditions Sandstorms,Low ,2,scooter,Buffet,Metropolitan ,10:45,11:09,(min) 63
28,3.8,12.984631491190196,77.57635879729912,12.923822852325108,77.66214256146186,conditions Sunny,Medium ,2,electric_scooter,Meal,Metropolitan ,19:32,19:45,(min) 68
37,3.8,12.999266214611382,77.5993614472732,12.931387646769425,77.53960046541381,conditions Sunny,Jam ,1,motorcycle,Drinks,Metropolitan ,20:09,20:24,(min) 82
48,4.7,12.95523326434046,77.57281174250916,12.860400371338462,77.66120673624896,conditions Stormy,High ,2,bicycle,Meal,Urban ,14:10,14:20,(min) 97
50,4.3,12.987661358600855,77.58641052578614,13.034949989281973,77.61345485282838,conditions Stormy,High ,1,bicycle,Snack,Metropolitan ,19:41,19:52,(min) 75
44,NaN ,12.999027358534187,77.61744955557435,13.000330088691408,77.67194601423982,conditions Windy,High ,1,motorcycle,Meal,Metropolitan ,12:44,12:58,(min) 65
37,5,12.999337061660738,77.60604627574831,12.975397145150597,77.62211488615465,conditions Windy,Low ,2,electric_scooter,Buffet,Urban ,19:49,20:04,(min) 38
28,5,12.950287664512546,77.57825818157792,12.97749408214408,77.5412442415043,conditions Sandstorms,High ,0,bicycle,Drinks,Metropolitan ,19:23,19:46,(min) 63
30,4.2,12.933003042301536,77.61247240138277,12.93487265456418,77.58113155002793,conditions Stormy,Medium ,0,electric_scooter,Snack,Urban ,10:17,10:30,(min) 55
36,4.8,12.934715793503822,77.56966738530473,13.012523378541893,77.53723738123412,conditions Sandstorms,Jam ,0,electric_scooter,Buffet,Metropolitan ,08:38,08:53,(min) 78
31,4.2,12.939108189920336,77.6233125851214,12.86493276410209,77.59836773878084,conditions Stormy,Low ,0,electric_scooter,Snack,Urban ,11:07,11:28,(min) 67
36,4.6,12.994429468157144,77.59396970528215,13.059860667574569,77.54447603239478,conditions Windy,Low ,1,bicycle,Buffet,Urban ,09:18,09:32,(min) 52
40,4.3,12.995140830481798,77.59434315173924,12.993735087061811,77.64658012777079,conditions Foggy,Low ,1,scooter,Snack,Urban ,15:13,15:34,(min) 48
47,4,12.954163245426864,77.61957958768159,12.998295082978894,77.75133531525778,conditions Sunny,Medium ,0,motorcycle,Snack,Metropolitan ,14:34,14:49,(min) 90
21,4.6,13.008932996688783,77.5597988346316,12.947626851443436,77.44238168135786,conditions Sunny,Low ,0,bicycle,Drinks,Urban ,21:35,21:50,(min) 75
40,4.9,12.956144850662351,77.57103418705091,12.919626324542717,77.53244373405983,conditions Cloudy,Jam ,0,motorcycle,Buffet,Metropolitan ,12:40,12:56,(min) 69
22,3.6,12.936540413367004,77.5750451488331,12.867905770712728,77.59014154773467,conditions Foggy,Jam ,0,electric_scooter,Meal,Urban ,20:31,20:52,(min) 87
34,4.9,12.93805325133577,77.57166511020661,13.064613379450977,77.55716328912881,conditions Foggy,High ,1,scooter,Buffet,Metropolitan ,17:49,18:09,(min) 86
35,4.3,12.956055497339369,77.56019424912557,13.066510882624534,77.49725375739216,conditions Cloudy,Low ,0,electric_scooter,Snack,Metropolitan ,17:07,17:19,(min) 75
44,4.2,13.000944253670424,77.61732620070725,13.034714250166395,77.623967598966,conditions Stormy,NaN ,0,motorcycle,Buffet,Urban ,22:07,22:28,(min) 53
24,4.2,12.973094137607516,77.60288658649698,12.859480723511746,77.63067348753107,conditions Sunny,Jam ,1,bicycle,Buffet,Metropolitan ,13:17,13:39,(min) 89
37,4.3,12.99918116113022,77.62571571677029,13.074881210367868,77.71912604750212,conditions Stormy,Medium ,1,electric_scooter,Snack,Metropolitan ,13:28,13:49,(min) 86
31,3.6,12.992918504959345,77.59795289133713,13.040333962039044,77.67483221334489,conditions Stormy,Jam ,1,electric_scooter,Snack,Metropolitan ,16:45,17:00,(min) 91
30,4.4,12.975940474512429,77.56182323711961,12.998830763354263,77.56953017900574,conditions Stormy,High ,1,motorcycle,Drinks,Urban ,20:05,20:23,(min) 63
33,4.5,12.957411686385424,77.61076613395512,13.001121368755678,77.50848647511813,conditions Windy,Low ,0,electric_scooter,Meal,Metropolitan ,19:08,19:18,(min) 74
44,4.7,12.938620186334848,77.56914445136711,12.91272418964894,77.50988761886111,conditions Cloudy,High ,0,electric_scooter,Drinks,Metropolitan ,18:37,18:57,(min) 60
33,NaN ,12.990879535915703,77.60300552266688,13.020977153089591,77.70860202330135,conditions Sandstorms,Low ,1,bicycle,Meal,Metropolitan ,08:42,08:57,(min) 63
38,3.8,13.005990779417008,77.60559453333765,12.969199641097262,77.71203196503446,conditions Cloudy,High ,2,scooter,Drinks,Metropolitan ,11:52,12:16,(min) 81
50,NaN ,12.972862020580472,77.55829214558973,13.015543457657063,77.59848560845585,conditions Sunny,Low ,2,scooter,Snack,Metropolitan ,22:01,22:20,(min) 40
43,4.6,12.959843648000062,77.59167274021581,12.930956104206171,77.45795434048101,conditions Foggy,Low ,2,bicycle,Drinks,Urban ,16:27,16:37,(min) 78
34,5,12.959971078073979,77.62221652676389,13.040254483130912,77.64521290661266,conditions Sandstorms,Low ,2,bicycle,Meal,Metropolitan ,21:50,22:10,(min) 60
32,4.6,12.943345629962534,77.58819882425517,12.855260857542584,77.66295322687301,conditions Cloudy,Jam ,2,motorcycle,Drinks,Metropolitan ,11:43,12:05,(min) 81
22,4.9,12.970624226851761,77.57468586587385,12.996848831960222,77.5770331574251,conditions Sunny,Jam ,0,scooter,Snack,Urban ,13:03,13:13,(min) 59
NaN ,4.9,12.936609382069111,77.57517402459905,12.865600500886323,77.49721414118426,conditions Stormy,Jam ,2,electric_scooter,Snack,Metropolitan ,12:05,12:25,(min) 96
44,4.4,12.980615393629671,77.56156686452255,13.013560079464096,77.53056740689735,conditions Sandstorms,Low ,0,electric_scooter,Meal,Urban ,22:22,22:36,(min) 50
38,4.8,13.001052327676119,77.5892105271764,13.045630864559069,77.69792695941645,conditions Cloudy,Low ,2,scooter,Snack,Metropolitan ,14:23,14:35,(min) 68
27,4.8,13.004172440896184,77.57566815725565,13.11973343854536,77.53395739536302,conditions Cloudy,Jam ,2,bicycle,Meal,Metropolitan ,16:10,16:20,(min) 88
50,4.2,12.974158623924852,77.62697395113334,13.044257464406394,77.58385624616402,conditions Windy,Low ,0,motorcycle,Snack,Metropolitan ,13:58,14:19,(min) 64
41,4.2,12.945160808133334,77.55764357547314,13.079479495336422,77.57780837374122,conditions Foggy,Medium ,1,scooter,Buffet,Metropolitan ,10:43,11:00,(min) 83
40,3.9,12.99103518962711,77.57249950469509,12.980772844482381,77.59925187559321,conditions Windy,Jam ,0,scooter,Meal,Urban ,08:10,08:33,(min) 59
20,4.3,12.99783033322394,77.61889501479492,12.94484422713021,77.59249768544508,conditions Windy,High ,2,electric_scooter,Buffet,Metropolitan ,08:52,09:15,(min) 55
44,4.5,13.008860073851794,77.6179135952428,13.006155222083637,77.59369505042245,conditions Foggy,Low ,1,electric_scooter,Meal,Metropolitan ,08:31,08:54,(min) 38
31,3.9,12.988407737015189,77.63194064320102,13.013583947679797,77.58276274407585,conditions Sunny,High ,2,motorcycle,Snack,Metropolitan ,18:48,18:59,(min) 51
25,NaN ,12.980697380805761,77.63127114652693,12.993412439993419,77.58423356538682,conditions Cloudy,Medium ,0,bicycle,Snack,Metropolitan ,20:29,20:49,(min) 51
44,3.9,13.000700598637016,77.56743171460032,13.010404576283557,77.54273818289167,conditions Sunny,NaN ,0,scooter,Snack,Urban ,22:19,22:37,(min) 42
24,4,12.998278875014186,77.58791842562184,12.87736942748131,77.63160683457826,conditions Sunny,Jam ,1,electric_scooter,Meal,Metropolitan ,16:10,16:28,(min) 91
41,3.7,12.955158324556798,77.63366834159046,13.020388862660248,77.72963721441484,conditions Foggy,High ,2,bicycle,Snack,Metropolitan ,09:18,09:38,(min) 82
40,4.5,12.979102261213958,77.55483260170594,13.078880650627697,77.54122704828255,conditions Stormy,High ,1,scooter,Snack,Metropolitan ,13:13,13:23,(min) 87
24,NaN ,12.957307679707558,77.60905065908133,13.009108615285626,77.64911052993219,conditions Cloudy,Low ,1,electric_scooter,Drinks,Metropolitan ,11:26,11:39,(min) 44
35,4.1,12.9434961645104,77.59671710989475,12.980841938635104,77.67935107798088,conditions Foggy,Low ,1,bicycle,Buffet,Urban ,13:54,14:10,(min) 66
40,4.3,13.008401870819181,77.56751073542088,13.010937894962746,77.59034225321336,conditions Cloudy,High ,0,motorcycle,Buffet,Urban ,20:36,20:55,(min) 58
NaN ,4.4,12.968178547675164,77.5605544377774,12.882878989658064,77.46962181653623,conditions Foggy,Medium ,1,bicycle,Drinks,Urban ,17:22,17:42,(min) 82
36,3.6,12.959079550242425,77.57185270865484,12.83664092216798,77.5800683440775,conditions Sandstorms,Low ,2,motorcycle,Meal,Metropolitan ,17:44,18:03,(min) 73
41,NaN ,12.962511731477827,77.56332356753796,12.925123208261798,77.48208658008087,conditions Sandstorms,High ,2,scooter,Meal,Urban ,09:56,10:12,(min) 70
46,4.9,13.006412903888524,77.6023304825373,13.060426037952155,77.62023732782994,conditions Foggy,Medium ,0,bicycle,Snack,Metropolitan ,13:15,13:28,(min) 63
27,NaN ,12.979449822137505,77.5986788680315,13.013165559259468,77.65112942965145,conditions Stormy,NaN ,1,electric_scooter,Drinks,Metropolitan ,22:37,22:47,(min) 50
20,NaN ,13.007430591358245,77.56856601961925,12.941594115266282,77.54165418981579,conditions Sunny,Low ,1,electric_scooter,Meal,Metropolitan ,16:13,16:25,(min) 42
28,3.6,13.00765469595641,77.55627227948085,13.039822882252055,77.47539535972335,conditions Foggy,Low ,2,scooter,Drinks,Metropolitan ,22:33,22:44,(min) 63
28,3.6,12.984453615302593,77.57749698563516,12.951761089037992,77.49641713066586,conditions Sandstorms,High ,2,scooter,Drinks,Metropolitan ,19:39,20:01,(min) 76
42,3.7,12.981721451318265,77.58224097122475,12.947222421072386,77.5963092734674,conditions Sandstorms,Jam ,1,bicycle,Meal,Metropolitan ,18:30,18:47,(min) 68
50,3.8,12.940290002020449,77.57909852477759,12.917587371153271,77.65020377702595,conditions Cloudy,High ,1,bicycle,Drinks,Metropolitan ,13:27,13:40,(min) 78
44,3.5,12.98460539214164,77.57384000145868,13.007477367530193,77.71161484691858,conditions Foggy,Medium ,0,motorcycle,Meal,Metropolitan ,19:03,19:19,(min) 100
37,4.4,12.947820059785993,77.62850071600676,12.988055303515056,77.5245079334295,conditions Sunny,Jam ,2,scooter,Drinks,Metropolitan ,12:25,12:42,(min) 83
42,3.7,12.941470257154107,77.58327487793788,12.985966453579106,77.64834827491991,conditions Stormy,Low ,2,electric_scooter,Drinks,Metropolitan ,17:43,17:57,(min) 66
48,3.8,12.987769689726084,77.58627674858123,13.048526729404486,77.47395102171654,conditions Windy,Medium ,2,motorcycle,Buffet,Metropolitan ,20:15,20:33,(min) 82
38,4.2,13.01128435432762,77.61337261796966,12.902975118528262,77.52595660276475,conditions Windy,Medium ,2,bicycle,Buffet,Metropolitan ,19:00,19:21,(min) 83
41,3.7,12.992356969023497,77.6273492723614,12.988171064332475,77.60132809749084,conditions Foggy,Medium ,2,scooter,Buffet,Metropolitan ,17:07,17:22,(min) 47
35,4.2,12.978981968349219,77.56435192053243,12.86311794357875,77.56314196908222,conditions Cloudy,Medium ,1,motorcycle,Snack,Metropolitan ,09:22,09:42,(min) 76
21,3.9,12.957719061317295,77.56402460801452,12.907263144035408,77.63795624132828,conditions Stormy,Medium ,2,electric_scooter,Drinks,Metropolitan ,14:51,15:14,(min) 78
49,4.1,12.940980480982363,77.61859260597303,12.845566856870597,77.56192217666255,conditions Windy,Low ,0,scooter,Snack,Metropolitan ,20:16,20:38,(min) 76
20,3.9,12.995373550931365,77.60334946698546,13.004407666514664,77.56789341197097,conditions Sunny,High ,0,bicycle,Meal,Urban ,09:32,09:43,(min) 56
45,3.7,12.935726588907093,77.58388601648659,12.852523024268551,77.6803732076221,conditions Foggy,Medium ,2,bicycle,Buffet,Semi-Urban ,13:31,13:50,(min) 89
31,4.2,12.997146419192106,77.6268911772877,12.983088227266434,77.69183868715304,conditions Sunny,Jam ,2,scooter,Meal,Urban ,19:11,19:33,(min) 69
45,4.5,12.97735030548498,77.62072282473594,12.88085480734139,77.66687305676791,conditions Stormy,Jam ,0,motorcycle,Drinks,Urban ,21:43,22:03,(min) 104
45,4.9,12.98513661576286,77.56883811167478,12.967592965653756,77.5153338128471,conditions Windy,Medium ,1,scooter,Buffet,Metropolitan ,18:51,19:14,(min) 51
43,NaN ,12.933835317006707,77.59452602711544,12.913973845296091,77.58365079292743,conditions Foggy,Jam ,1,bicycle,Snack,Metropolitan ,09:20,09:34,(min) 54
42,4.6,12.997664237207175,77.62792270963118,13.009723771675423,77.57893295885411,conditions Sandstorms,Jam ,0,bicycle,Meal,Metropolitan ,20:11,20:28,(min) 75
42,3.7,12.996781622114034,77.61303479778617,12.93987489100346,77.620083795568,conditions Foggy,Jam ,0,scooter,Meal,Metropolitan ,20:46,21:04,(min) 85
21,4.6,12.97042636640221,77.59102107443884,13.02338502733978,77.62110606033312,conditions Foggy,High ,2,bicycle,Drinks,Metropolitan ,22:23,22:39,(min) 61
39,4.9,12.946679868976027,77.59239275879264,13.072525994559165,77.53555946470975,conditions Foggy,Jam ,1,scooter,Meal,Metropolitan ,13:21,13:39,(min) 102
28,4.9,12.98351555969417,77.60048537773118,13.047120563658604,77.63088000848336,conditions Cloudy,High ,0,scooter,Buffet,Urban ,10:51,11:05,(min) 66
25,4.9,12.996092695070804,77.5967481664665,13.067577241796362,77.54271376384827,conditions Sandstorms,Jam ,2,electric_scooter,Drinks,Urban ,09:27,09:43,(min) 74
50,4.7,13.00035620469451,77.5951045662634,13.072054762052446,77.55203062346726,conditions Sunny,Medium ,2,motorcycle,Snack,Metropolitan ,16:17,16:28,(min) 51
34,5,12.996744126024097,77.59985569822639,12.972729362082626,77.53429370136158,conditions Sandstorms,Jam ,0,electric_scooter,Drinks,Metropolitan ,17:43,18:00,(min) 72
25,4.7,12.986377248837055,77.5936059347637,12.93363794520562,77.66896679170323,conditions Foggy,High ,2,scooter,Drinks,Metropolitan ,15:22,15:34,(min) 72
20,4.1,12.978404324332626,77.58144519991279,12.97087845189382,77.65210332692413,conditions Foggy,Jam ,2,electric_scooter,Drinks,Metropolitan ,19:55,20:11,(min) 82
28,3.5,12.939974655172229,77.5563859919928,12.962889983006836,77.68361911960588,conditions Foggy,Jam ,1,scooter,Drinks,Metropolitan ,13:16,13:27,(min) 103
36,4.7,12.932053310590238,77.56029565270096,12.909052884413585,77.4401606139265,conditions Cloudy,Low ,0,motorcycle,Meal,Metropolitan ,13:34,13:49,(min) 72
33,4,12.932928697614372,77.62388200000898,12.941689192954401,77.53545371037607,conditions Windy,Low ,2,scooter,Meal,Metropolitan ,16:03,16:16,(min) 53
46,4.9,12.953790158683807,77.56736860110462,13.061676841230135,77.54851025502231,conditions Stormy,Medium ,1,electric_scooter,Buffet,Metropolitan ,18:57,19:12,(min) 73
44,4.2,12.99165811214447,77.56260271211193,13.006173863828137,77.637979801767,conditions Sunny,High ,2,electric_scooter,Drinks,Metropolitan ,13:21,13:35,(min) 66
37,4.3,12.948181979151816,77.5723331129834,12.849205329308937,77.57715924149778,conditions Windy,Low ,1,motorcycle,Snack,Metropolitan ,08:55,09:14,(min) 64
34,4.1,12.954343662483991,77.60828160160258,12.91258332627446,77.52885472376302,conditions Stormy,High ,0,bicycle,Buffet,Metropolitan ,13:26,13:40,(min) 85
30,4.2,12.995687167475372,77.62592738232613,13.061434671408911,77.69488244366546,conditions Stormy,Medium ,1,bicycle,Buffet,Metropolitan ,13:12,13:22,(min) 82
20,4.5,12.93305780928433,77.573484436246,12.885070276144818,77.63568727084402,conditions Windy,Medium ,1,bicycle,Meal,Metropolitan ,21:07,21:31,(min) 64
24,4.1,12.975724404322357,77.58759010742456,12.99701666080802,77.59854227359277,conditions Stormy,Medium ,0,electric_scooter,Buffet,Metropolitan ,12:42,12:55,(min) 54
26,4,12.933214935956896,77.59475908906236,12.882195852657548,77.57682693934763,conditions Sandstorms,Medium ,1,motorcycle,Drinks,Metropolitan ,17:09,17:29,(min) 56
40,4.4,12.936256548369677,77.55466047256292,12.967929821319158,77.54340765905967,conditions Windy,Jam ,2,bicycle,Snack,Metropolitan ,14:10,14:20,(min) 59
35,4.1,12.964297209268809,77.61574360107109,12.879747690077563,77.58524342698762,conditions Windy,Low ,2,bicycle,Meal,Metropolitan ,20:03,20:19,(min) 63
36,3.7,12.958336687328666,77.6179611863479,13.017222315451567,77.70914064333945,conditions Sandstorms,High ,1,scooter,Snack,Metropolitan ,18:59,19:13,(min) 86
26,4,12.955576777829231,77.59960163661316,12.981497163198856,77.52197248626602,conditions Foggy,Low ,1,electric_scooter,Buffet,Metropolitan ,11:58,12:09,(min) 57
